ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1762171421.583574,C1A7AR3VvD1NWTUyCd,fd50:75fd:c988:0:50be:4ba3:982:3b13,64903,fd50:75fd:c988::1,53,udp,13039,0.045898,catalog.gamepass.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2a02:26f0:9500:f::b833:5820,2a02:26f0:9500:f::b833:582a","18.000000,18.000000",F
1762171421.583245,CQUa8o1UKSqbvpWIsl,fd50:75fd:c988:0:50be:4ba3:982:3b13,54004,fd50:75fd:c988::1,53,udp,1064,0.083553,catalog.gamepass.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"95.101.78.11,95.101.78.9","10.000000,10.000000",F
1762171431.423073,CN8paT12RZoePLKB1h,fd50:75fd:c988:0:50be:4ba3:982:3b13,63512,fd50:75fd:c988::1,53,udp,41288,0.610290,functional.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,52.138.229.66,2.000000,F
1762171431.423072,CI4OMl4HTRUmg0kS3l,fd50:75fd:c988:0:50be:4ba3:982:3b13,64614,fd50:75fd:c988::1,53,udp,29858,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171457.044013,CZ2WiR2IlGDEXu72kg,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171457.044410,CGjEhO1k6ndIZw1lGk,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171457.296450,CZ2WiR2IlGDEXu72kg,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.502962,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171457.296999,CGjEhO1k6ndIZw1lGk,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.502968,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171457.547607,CZ2WiR2IlGDEXu72kg,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.252360,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171457.548021,CGjEhO1k6ndIZw1lGk,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.252537,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171459.222458,Ct21En4wF0hGS14Vhi,fd50:75fd:c988:0:50be:4ba3:982:3b13,63222,fd50:75fd:c988::1,53,udp,24010,0.101354,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"52.222.136.33,52.222.136.83,52.222.136.97,52.222.136.43","16.000000,16.000000,16.000000,16.000000",F
1762171459.222458,Ckp0Co1GTrWd4vgWga,fd50:75fd:c988:0:50be:4ba3:982:3b13,59457,fd50:75fd:c988::1,53,udp,25949,-,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171471.284786,CuowVh3CwU3U9V2Fpg,192.168.7.205,40023,192.168.7.1,53,udp,37118,0.100096,connectivity-check.ubuntu.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2620:2d:4000:1::2a,2620:2d:4000:1::22,2620:2d:4002:1::198,2001:67c:1562::24,2620:2d:4000:1::98,2620:2d:4000:1::2b,2001:67c:1562::23,2620:2d:4002:1::197,2620:2d:4000:1::96,2620:2d:4000:1::97,2620:2d:4002:1::196,2620:2d:4000:1::23","54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000",F
1762171516.796196,CiP2cv3RVsz665m2m6,fd50:75fd:c988:0:50be:4ba3:982:3b13,64903,fd50:75fd:c988::1,53,udp,15455,0.067843,download.windowsupdate.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"199.232.214.172,199.232.210.172","15.000000,15.000000",F
1762171516.796196,Cx9Bzp3kOLmQd1GhNj,fd50:75fd:c988:0:50be:4ba3:982:3b13,54004,fd50:75fd:c988::1,53,udp,32554,0.081237,download.windowsupdate.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2a04:4e42:4e::684,2a04:4e42:4f::684","58.000000,58.000000",F
1762171520.218822,CVfIhV1Ksm05Ua60dd,fd50:75fd:c988:0:50be:4ba3:982:3b13,58215,fd50:75fd:c988::1,53,udp,50726,0.045240,duckduckgo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.114.177.156,119.000000,F
1762171520.218822,CKx6Cu3hJbmPUuLjmh,fd50:75fd:c988:0:50be:4ba3:982:3b13,57108,fd50:75fd:c988::1,53,udp,32265,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171539.117025,CjZxc82Tg8KfUlxmEl,fd50:75fd:c988:0:50be:4ba3:982:3b13,52712,fd50:75fd:c988::1,53,udp,16128,0.047313,staticcdn.duckduckgo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.114.178.124,4.000000,F
1762171539.117025,CaGIQe44qNc3nogwzc,fd50:75fd:c988:0:50be:4ba3:982:3b13,51131,fd50:75fd:c988::1,53,udp,6948,-,staticcdn.duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171563.283642,Cp5Oh92ufHVFwRNUu,192.168.7.205,51110,192.168.7.1,53,udp,53027,0.264681,connectivity-check.ubuntu.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"185.125.190.97,185.125.190.17,91.189.91.96,91.189.91.49,185.125.190.98,185.125.190.49,185.125.190.96,185.125.190.48,91.189.91.98,91.189.91.48,185.125.190.18,91.189.91.97","54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000",F
1762171568.010794,CzxSs01ZLrQkjJAiKl,fd50:75fd:c988:0:50be:4ba3:982:3b13,56161,fd50:75fd:c988::1,53,udp,12508,0.594814,rr4---sn-u125g5-5p.googlevideo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,74.125.4.68,300.000000,F
1762171572.119703,CHxUbT3mbPfReNe2R4,fd50:75fd:c988:0:50be:4ba3:982:3b13,54004,fd50:75fd:c988::1,53,udp,23094,-,v10.events.data.microsoft.com,1,C_INTERNET,28,AAAA,0,NOERROR,F,F,T,F,0,-,-,T
1762171572.307140,C7BBk14g2PzBkLHvLh,192.168.7.101,64903,192.168.7.1,53,udp,1513,0.414818,v10.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,13.89.179.11,3.000000,F
1762171572.119703,CL9ANf1GiYIxjQ4Zwi,fd50:75fd:c988:0:50be:4ba3:982:3b13,64903,fd50:75fd:c988::1,53,udp,1513,0.602255,v10.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,13.89.179.11,3.000000,F
1762171577.804034,C2c39G4bqO3OrJuhY5,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171577.804505,CDyc9A15Qwg1YqgRuk,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171568.010445,C4mTg63LjELRYitZh3,fd50:75fd:c988:0:50be:4ba3:982:3b13,58053,fd50:75fd:c988::1,53,udp,29610,-,rr4---sn-u125g5-5p.googlevideo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171578.056861,C2c39G4bqO3OrJuhY5,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.503134,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171578.057270,CDyc9A15Qwg1YqgRuk,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.503289,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171578.308305,C2c39G4bqO3OrJuhY5,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.252628,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171578.308878,CDyc9A15Qwg1YqgRuk,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.252534,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171579.234253,C3bOmdCDrYcdEXGT2,fd50:75fd:c988:0:50be:4ba3:982:3b13,50128,fd50:75fd:c988::1,53,udp,17052,0.045272,waa-pa.clients6.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,64.233.162.95,258.000000,F
1762171583.814627,Cu8deN3FZwHyNA3bv7,fd50:75fd:c988:0:50be:4ba3:982:3b13,64317,fd50:75fd:c988::1,53,udp,64570,0.049936,docs.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,64.233.162.194,277.000000,F
1762171583.903957,CxK5u01vjrrzKA44O6,fd50:75fd:c988:0:50be:4ba3:982:3b13,60475,fd50:75fd:c988::1,53,udp,35303,0.050851,ssl.gstatic.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,64.233.164.94,229.000000,F
1762171584.064510,ClED6tqkM8vDAnSKf,fd50:75fd:c988:0:50be:4ba3:982:3b13,58207,fd50:75fd:c988::1,53,udp,53888,0.000812,docs.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,64.233.162.194,276.000000,F
1762171584.064841,CtQ3WI3CEWiy2doJn8,fd50:75fd:c988:0:50be:4ba3:982:3b13,55355,fd50:75fd:c988::1,53,udp,58101,0.000481,docs.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,64.233.162.194,276.000000,F
1762171579.234253,CZlf9g2uvYPa6j2NUk,fd50:75fd:c988:0:50be:4ba3:982:3b13,52300,fd50:75fd:c988::1,53,udp,7165,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171583.903677,Csz7SW2bWw4LmFOQWk,fd50:75fd:c988:0:50be:4ba3:982:3b13,58065,fd50:75fd:c988::1,53,udp,59954,-,ssl.gstatic.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171639.223653,ClrQyf4Xa4EJlA1Wd7,fd50:75fd:c988:0:50be:4ba3:982:3b13,65115,fd50:75fd:c988::1,53,udp,28814,0.094293,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"18.165.122.72,18.165.122.112,18.165.122.79,18.165.122.48","15.000000,15.000000,15.000000,15.000000",F
1762171639.223144,C6vL8s46cwVbbDoyS1,fd50:75fd:c988:0:50be:4ba3:982:3b13,50072,fd50:75fd:c988::1,53,udp,8393,-,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171698.564248,CxQyNbJ4bFy3l7WTj,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171698.564632,C6YT0aVc1MdtYSzxh,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171698.817316,CxQyNbJ4bFy3l7WTj,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.503022,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171698.817906,C6YT0aVc1MdtYSzxh,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.503089,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171699.068537,CxQyNbJ4bFy3l7WTj,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.252946,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171699.069053,C6YT0aVc1MdtYSzxh,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.252877,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171699.318220,CtP0lS3NDAcFZZ4At,fd50:75fd:c988:0:50be:4ba3:982:3b13,63552,fd50:75fd:c988::1,53,udp,31641,0.044562,staticcdn.duckduckgo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.114.178.124,68.000000,F
1762171704.982226,CKETNnW1IidbDygJe,192.168.7.205,39966,192.168.7.1,53,udp,39642,0.067599,mozilla.cloudflare-dns.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"172.64.41.4,162.159.61.4","225.000000,225.000000",F
1762171704.982229,CrHViB1Lc9WFiuIahf,192.168.7.205,49363,192.168.7.1,53,udp,38712,0.081177,mozilla.cloudflare-dns.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2a06:98c1:52::4,2803:f800:53::4","146.000000,146.000000",F
1762171699.318220,CUAEunWbcUhBghqSh,fd50:75fd:c988:0:50be:4ba3:982:3b13,54925,fd50:75fd:c988::1,53,udp,59107,-,staticcdn.duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171721.585342,CP3Zsg2frjBIWkGD3,fd50:75fd:c988:0:50be:4ba3:982:3b13,54004,fd50:75fd:c988::1,53,udp,6927,0.061220,catalog.gamepass.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"23.73.2.135,23.73.2.151","17.000000,17.000000",F
1762171721.585342,CKJpG9nV2MHKUZ95h,fd50:75fd:c988:0:50be:4ba3:982:3b13,62021,fd50:75fd:c988::1,53,udp,14558,0.071901,catalog.gamepass.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2001:41a8:47:301::5f65:2311,2001:41a8:47:301::5f65:2339","18.000000,18.000000",F
1762171771.280803,Cj2z6Z352PgsaIOzZj,192.168.7.205,47746,192.168.7.1,53,udp,61516,0.102866,connectivity-check.ubuntu.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2620:2d:4000:1::2a,2620:2d:4000:1::98,2620:2d:4002:1::197,2001:67c:1562::24,2620:2d:4002:1::196,2620:2d:4002:1::198,2620:2d:4000:1::96,2001:67c:1562::23,2620:2d:4000:1::2b,2620:2d:4000:1::22,2620:2d:4000:1::97,2620:2d:4000:1::23","10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000",F
1762171774.475604,C4ye62230fc3TWAuE2,fd50:75fd:c988:0:50be:4ba3:982:3b13,54004,fd50:75fd:c988::1,53,udp,55245,0.062248,clientconfig.akamai.steamstatic.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"23.215.2.109,23.215.2.111","2.000000,2.000000",F
1762171774.540069,CdNmFOjXFFrZdmA,fd50:75fd:c988:0:50be:4ba3:982:3b13,62021,fd50:75fd:c988::1,53,udp,55310,-,wpad.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T
1762171774.540069,C4ye62230fc3TWAuE2,fd50:75fd:c988:0:50be:4ba3:982:3b13,54004,fd50:75fd:c988::1,53,udp,9594,-,wpad.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T
1762171819.323587,CYcKD84RL3Txfr7tVf,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171819.324111,CbS86Sj8vv5fVCRLd,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171819.230053,C5SZAh2VJ2LWMf2AFl,fd50:75fd:c988:0:50be:4ba3:982:3b13,53554,fd50:75fd:c988::1,53,udp,5130,0.098745,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"52.222.136.83,52.222.136.43,52.222.136.97,52.222.136.33","3.000000,3.000000,3.000000,3.000000",F
1762171819.575680,CYcKD84RL3Txfr7tVf,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.503667,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171819.576301,CbS86Sj8vv5fVCRLd,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.503492,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171819.826787,CYcKD84RL3Txfr7tVf,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.253629,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171819.827110,CbS86Sj8vv5fVCRLd,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.253306,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171819.229699,CIUCqVdscrcbGOgQf,fd50:75fd:c988:0:50be:4ba3:982:3b13,49802,fd50:75fd:c988::1,53,udp,47829,-,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171848.228339,CzFOrM3TFXaJhqmdWe,fd50:75fd:c988:0:50be:4ba3:982:3b13,63291,fd50:75fd:c988::1,53,udp,28965,0.049150,accounts.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,173.194.221.84,292.000000,F
1762171854.229086,Cz3YQTuK0ERbEzwx6,fd50:75fd:c988:0:50be:4ba3:982:3b13,52878,fd50:75fd:c988::1,53,udp,28170,0.598642,accounts.youtube.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,142.250.181.238,123.000000,F
1762171848.228338,CEPbHE2SMVAOxcCrbe,fd50:75fd:c988:0:50be:4ba3:982:3b13,52671,fd50:75fd:c988::1,53,udp,62634,-,accounts.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171863.283506,CSm44bqlLUcQFyhzf,192.168.7.205,52860,192.168.7.1,53,udp,1994,0.259315,connectivity-check.ubuntu.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"185.125.190.97,91.189.91.96,185.125.190.48,185.125.190.96,185.125.190.98,185.125.190.18,185.125.190.17,91.189.91.97,91.189.91.49,185.125.190.49,91.189.91.48,91.189.91.98","32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000,32.000000",F
1762171854.229086,CaHOh34v81ZiBKLcei,fd50:75fd:c988:0:50be:4ba3:982:3b13,50630,fd50:75fd:c988::1,53,udp,42872,-,accounts.youtube.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171867.762720,CJ9HN02Hvc4jV0zlRi,fd50:75fd:c988:0:50be:4ba3:982:3b13,53797,fd50:75fd:c988::1,53,udp,26610,0.599150,i.ytimg.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"142.250.185.214,142.251.140.182,142.250.184.246,142.250.74.214,142.250.186.86,172.217.23.118,142.250.185.150,142.250.181.246,142.250.185.86,216.58.206.86,216.58.206.54,142.250.185.182,172.217.18.22,142.250.185.246,142.250.186.54,142.250.185.118","159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000,159.000000",F
1762171867.762434,Ctark33A0nhA2517Pl,fd50:75fd:c988:0:50be:4ba3:982:3b13,51296,fd50:75fd:c988::1,53,udp,38100,-,i.ytimg.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171879.260014,C1vlUd1gvnirmHU7qf,fd50:75fd:c988:0:50be:4ba3:982:3b13,54760,fd50:75fd:c988::1,53,udp,31433,0.046208,waa-pa.clients6.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,64.233.164.95,215.000000,F
1762171883.799331,Cc8GvJAIpvLYcZCF3,fd50:75fd:c988:0:50be:4ba3:982:3b13,51167,fd50:75fd:c988::1,53,udp,28819,0.046526,docs.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,173.194.221.194,274.000000,F
1762171883.883795,CHD2mQ2kRdG4VvPWH2,fd50:75fd:c988:0:50be:4ba3:982:3b13,58979,fd50:75fd:c988::1,53,udp,22366,0.047585,ssl.gstatic.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,173.194.221.94,205.000000,F
1762171879.260013,Cggw7E4KF48QTjG7Jh,fd50:75fd:c988:0:50be:4ba3:982:3b13,63626,fd50:75fd:c988::1,53,udp,41731,-,waa-pa.clients6.google.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171883.883470,CIJVO03Zv6eMfHu6Jd,fd50:75fd:c988:0:50be:4ba3:982:3b13,58933,fd50:75fd:c988::1,53,udp,42981,-,ssl.gstatic.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171896.959879,CxM5F12qynce0Xcrne,fd50:75fd:c988:0:50be:4ba3:982:3b13,59506,fd50:75fd:c988::1,53,udp,59155,-,wpad.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T
1762171896.959879,CzrQ2R3SMvhX92QJ1e,fd50:75fd:c988:0:50be:4ba3:982:3b13,62021,fd50:75fd:c988::1,53,udp,19027,-,wpad.lan,1,C_INTERNET,1,A,3,NXDOMAIN,F,F,T,F,0,-,-,T
1762171896.960235,Ct8Su23Y1Ppg8HM8i,fd50:75fd:c988:0:50be:4ba3:982:3b13,63041,fd50:75fd:c988::1,53,udp,14060,-,wpad.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T
1762171896.960235,C6cJoX3ORDvADWyFud,fd50:75fd:c988:0:50be:4ba3:982:3b13,60347,fd50:75fd:c988::1,53,udp,41159,-,wpad.lan,1,C_INTERNET,28,AAAA,3,NXDOMAIN,F,F,T,F,0,-,-,T
1762171940.085148,CwiMvk1QYvNPHI9sGj,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171940.085857,CkKguf3JJUAl7jqJzj,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762171940.337840,CwiMvk1QYvNPHI9sGj,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.502920,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171940.338181,CkKguf3JJUAl7jqJzj,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.503159,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762171940.588648,CwiMvk1QYvNPHI9sGj,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.253309,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171940.589098,CkKguf3JJUAl7jqJzj,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.253132,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762171951.997333,C9T8uhU7YMcIXrgQ7,fd50:75fd:c988:0:50be:4ba3:982:3b13,52019,fd50:75fd:c988::1,53,udp,15600,0.603905,functional.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.79.141.152,1.000000,F
1762171956.925938,CcVjgj2eyscQB8EWA1,fd50:75fd:c988:0:50be:4ba3:982:3b13,56445,fd50:75fd:c988::1,53,udp,39019,0.593460,experimentation.deepl.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"172.64.151.134,104.18.36.122","277.000000,277.000000",F
1762171951.997332,CeDU7s27UZVOzTL94k,fd50:75fd:c988:0:50be:4ba3:982:3b13,62985,fd50:75fd:c988::1,53,udp,25527,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762171956.925937,CExTOH3JcgTgOEkvyd,fd50:75fd:c988:0:50be:4ba3:982:3b13,65152,fd50:75fd:c988::1,53,udp,42571,-,experimentation.deepl.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762172005.558360,CTUxNc3ff4zDl9A3z9,192.168.7.205,39032,192.168.7.1,53,udp,2358,0.048415,mozilla.cloudflare-dns.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2803:f800:53::4,2a06:98c1:52::4","145.000000,145.000000",F
1762172005.557464,CTaCpw1phtH4XTWGU6,192.168.7.205,44992,192.168.7.1,53,udp,61769,0.088726,mozilla.cloudflare-dns.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"162.159.61.4,172.64.41.4","113.000000,113.000000",F
1762172021.586618,C9zl1W3TVegipeaGFi,fd50:75fd:c988:0:50be:4ba3:982:3b13,56071,fd50:75fd:c988::1,53,udp,35361,0.045008,catalog.gamepass.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2a02:26f0:9500:f::b833:582a,2a02:26f0:9500:f::b833:5820","14.000000,14.000000",F
1762172021.586312,Cc7IL93yTNbpTzDDE7,fd50:75fd:c988:0:50be:4ba3:982:3b13,62021,fd50:75fd:c988::1,53,udp,37343,0.084949,catalog.gamepass.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.88.75,184.51.88.45","11.000000,11.000000",F
